0.009244444444426184,0.007150617283936492,0.0033580246913513913,0.002804938271599398,0.002804938271599398,0.002311111111106546,0.002251851851847404,0.0027259259259205413,0.0025086419753036866,0.002627160493821971,0.004819753086410233,0.00859259259257562,0.012859259259233858,0.019101234567863504,0.02087901234563777,0.030380246913520235,0.0567308641974188,0.11423209876520646,0.12877037037011602,0.10133333333313317,0.05121975308631858,0.026587654320935135,0.0155851851851544,0.009165432098747327,0.006241975308629646,0.005906172839494506,0.004365432098756809,0.003180246913573965,0.002666666666661399,0.0030814814814753948,0.0024098765432051163,0.003180246913573965,0.002706172839500827,0.0030419753086359663,0.004049382716041384,0.00971851851849932,0.021195061728353195,0.29021234567843907
0.03359999999993363,0.024869135802420013,0.013590123456763279,0.00932345679010504,0.008177777777761625,0.005787654320976222,0.0035160493827091042,0.0033777777777711055,0.002943209876537396,0.0044839506172750935,0.005570370370359367,0.0064790123456662145,0.006716049382702783,0.006913580246899924,0.006735802469122497,0.007881481481465913,0.011713580246890442,0.022419753086375466,0.03834074074066501,0.032079012345615644,0.014281481481453272,0.008572839506155906,0.004523456790114522,0.0033777777777711055,0.00233086419752626,0.002844444444438826,0.0022320987654276896,0.002350617283945974,0.002567901234562829,0.002943209876537396,0.002311111111106546,0.0027654320987599693,0.0027851851851796836,0.0036938271604865305,0.0076641975308490585,0.017698765432063803,0.024849382716000297,0.6376888888876292
0.026251851851799995,0.01564444444441354,0.00796049382714477,0.005906172839494506,0.005570370370359367,0.005590123456779081,0.005748148148136793,0.006933333333319637,0.008770370370353046,0.011002469135780736,0.01208888888886501,0.012918518518493,0.015525925925895257,0.016829629629596384,0.017758024691322948,0.01734320987650895,0.018567901234531222,0.0209185185184772,0.02380246913575545,0.023486419753040028,0.016276543209844393,0.016987654320954098,0.013274074074047853,0.012325925925901579,0.009975308641955604,0.010232098765411887,0.007901234567885627,0.007802469135787056,0.006558024691345071,0.006024691358012791,0.004898765432089089,0.005906172839494506,0.005550617283939653,0.005037037037027087,0.005669135802457937,0.00942222222220361,0.015032098765402405,0.5625086419741975
0.010409876543189313,0.006637037037023927,0.0022320987654276896,0.001441975308639127,0.0008888888888871331,0.0010666666666645597,0.0004148148148139954,0.0009481481481462752,0.002291358024686832,0.00485925925924966,0.012483950617259291,0.012898765432073286,0.010548148148127313,0.012760493827135289,0.011298765432076446,0.015229629629599546,0.025520987654270577,0.08926419753068787,0.16671604938238674,0.18269629629593542,0.055170370370261394,0.029471604938213387,0.009244444444426184,0.009619753086400751,0.004404938271596237,0.008928395061710758,0.0019160493827122646,0.0030024691357965383,0.0012246913580222722,0.002528395061723401,0.001125925925923702,0.002311111111106546,0.0017975308641939801,0.0033580246913513913,0.0035950617283879603,0.0077432098765279145,0.011891358024667868,0.2720592592587219
0.038597530864121286,0.02433580246908773,0.012207407407383294,0.006439506172826786,0.004938271604928517,0.0037135802469062448,0.002706172839500827,0.003456790123449962,0.0035160493827091042,0.0036148148148076745,0.0033777777777711055,0.004385185185176523,0.004187654320979383,0.004187654320979383,0.004207407407399096,0.0042469135802385245,0.005886419753074792,0.006143209876531075,0.006004938271593077,0.008908641975291044,0.004404938271596237,0.006953086419739352,0.004148148148139954,0.004404938271596237,0.002903703703697968,0.004543209876534235,0.001975308641971407,0.0027654320987599693,0.0019950617283911207,0.002883950617278254,0.002251851851847404,0.0039308641975230995,0.0035950617283879603,0.005155555555545372,0.010824691358003308,0.02184691358020376,0.03658271604931045,0.7237728395047431
0.020622222222181488,0.014261728395033558,0.008948148148130473,0.005017283950607373,0.0043259259259173805,0.004444444444435665,0.003575308641968246,0.005254320987643942,0.005353086419742512,0.006419753086407072,0.00971851851849932,0.01112098765429902,0.010548148148127313,0.014123456790095558,0.01728395061724981,0.016770370370337243,0.02917530864191768,0.046064197530773204,0.052582716049278846,0.04584691358015635,0.04187654320979382,0.019397530864159216,0.023367901234521742,0.012740740740715574,0.01175308641972987,0.012997530864171856,0.0076641975308490585,0.008513580246896763,0.006103703703691647,0.006301234567888787,0.004187654320979383,0.006281481481469073,0.00466172839505252,0.00422716049381881,0.004464197530855379,0.009599999999981037,0.0193777777777395,0.4650271604929086
0.033422222222156205,0.023229629629583744,0.00636049382714793,0.0027654320987599693,0.003259259259252821,0.002982716049376824,0.0013037037037011284,0.0015407407407376974,0.00116543209876313,0.0018567901234531224,0.002607407407402257,0.0031012345678951086,0.002923456790117682,0.005333333333322798,0.005076543209866515,0.005214814814804514,0.0070320987654182085,0.008750617283933332,0.00995555555553589,0.02097777777773634,0.009599999999981037,0.016632098765399245,0.007229629629615349,0.011437037037014446,0.006064197530852218,0.0168493827160161,0.004602469135793378,0.010093827160473889,0.004622222222213092,0.008237037037020766,0.005728395061717079,0.011041975308620163,0.00942222222220361,0.013965432098737846,0.013116049382690141,0.024079012345631447,0.08975802469118073,0.588661728393899
0.025402469135752292,0.022696296296251462,0.014518518518489839,0.010982716049361022,0.00932345679010504,0.007782716049367343,0.006182716049370503,0.005274074074063656,0.005313580246903084,0.006498765432085928,0.007762962962947629,0.009639506172820465,0.009264197530845899,0.00995555555553589,0.010627160493806168,0.012365432098741006,0.020503703703663202,0.028108641975253118,0.03122962962956794,0.03217777777771422,0.01578271604935154,0.014518518518489839,0.008533333333316477,0.006202469135790217,0.004701234567891948,0.005787654320976222,0.004187654320979383,0.004918518518508803,0.005254320987643942,0.005135802469125658,0.005017283950607373,0.005096296296286229,0.004622222222213092,0.007367901234553347,0.010646913580225882,0.019140740740702933,0.02607407407402257,0.5614024691346935
0.008276543209860194,0.004345679012337095,0.0010469135802448457,0.0007703703703688487,0.0011851851851828442,0.002350617283945974,0.0009481481481462752,0.0017975308641939801,0.0021333333333291194,0.0022716049382671176,0.0033580246913513913,0.003950617283942814,0.003792592592585101,0.006024691358012791,0.005925925925914221,0.005313580246903084,0.007407407407392775,0.009935802469116175,0.015861728395030396,0.0377679012344933,0.011990123456766439,0.034903703703634756,0.008967901234550187,0.02024691358020692,0.007782716049367343,0.03820246913572701,0.006953086419739352,0.024217283950569445,0.006656790123443641,0.026627160493774563,0.00815802469134191,0.025520987654270577,0.008671604938254475,0.010607407407386454,0.015288888888858689,0.018429629629593224,0.2643555555550334,0.337955555554888
0.015348148148117831,0.011417283950594732,0.005609876543198796,0.0019358024691319786,0.002627160493821971,0.0027456790123402556,0.0010864197530842737,0.0018370370370334084,0.0013629629629602707,0.0019358024691319786,0.008217283950601052,0.007308641975294205,0.006656790123443641,0.008276543209860194,0.006558024691345071,0.007150617283936492,0.011595061728372158,0.024948148148098866,0.04798024691348547,0.116404938271375,0.014735802469106694,0.02101728395057577,0.007802469135787056,0.012306172839481865,0.006874074074060496,0.018232098765396085,0.0048790123456693745,0.010765432098744167,0.004306172839497667,0.009817283950597892,0.004918518518508803,0.013965432098737846,0.005985185185173362,0.006735802469122497,0.007802469135787056,0.015130864197500976,0.23699753086372938,0.30672592592532005
0.005214814814804514,0.0035555555555485323,0.0011851851851828442,0.0009283950617265612,0.0007506172839491346,0.0012049382716025582,0.0015999999999968394,0.0019950617283911207,0.0021333333333291194,0.0018765432098728364,0.0027259259259205413,0.003456790123449962,0.0032790123456725353,0.004365432098756809,0.005925925925914221,0.005550617283939653,0.00699259259257878,0.007071604938257636,0.009679012345659894,0.039525925925847846,0.00879012345677276,0.03753086419745673,0.007486419753071631,0.022360493827116325,0.0077234567901082,0.038893827160417,0.005748148148136793,0.02030617283946606,0.005017283950607373,0.020167901234528062,0.005471604938260797,0.021451851851809478,0.007999999999984197,0.007920987654305342,0.01155555555553273,0.016335802469103534,0.3178666666660388,0.3283555555549069
0.008513580246896763,0.007170370370356206,0.003259259259252821,0.0020938271604896913,0.0024888888888839724,0.003851851851844243,0.0027259259259205413,0.0030419753086359663,0.004938271604928517,0.005372839506162227,0.00796049382714477,0.011219753086397591,0.011930864197507296,0.01635555555552325,0.019535802469097214,0.03156543209870308,0.06239999999987674,0.12130370370346409,0.14542222222193496,0.12296296296272007,0.058014814814700215,0.03099259259253137,0.01724444444441038,0.011279012345656732,0.005530864197519939,0.005372839506162227,0.001718518518515124,0.001975308641971407,0.0015407407407376974,0.0013629629629602707,0.0008098765432082768,0.0017975308641939801,0.0021728395061685474,0.0027851851851796836,0.0033777777777711055,0.005767901234556508,0.009185185185167042,0.24495802469087416
